Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Revenue_per_Month,Average_Monthly_Charges,Charges_Evolution,Total_Services,Contract_Risk_Score,Payment_Risk_Score,Service_Dependency_Score,Loyalty_Adjusted_Value,Gender_Encoded,Contract_Encoded,Payment Method_Encoded,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Value_Segment_Low,Value_Segment_Medium,Value_Segment_High,Value_Segment_Premium
Male,Yes,No,No,1.3192707200867548,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),1.3420394600120729,1.5704054420915508,No,1.2799217695227822,1.2799217695227822,0.6731975820360658,5,2,1,1.235007287882481,1.5219058022394059,1,1,0,False,True,False,False,False,False,True
Female,No,Yes,No,-0.07808393064536283,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.5003970418060546,-0.7088134235043297,No,-1.5401063023925543,-1.5401063023925543,0.420161595173905,1,2,2,-1.055012658184437,-1.049325153226993,0,1,3,False,False,True,True,False,False,False
Female,No,No,No,-0.49640806157178985,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.520086261169393,-0.8820468304774677,No,-1.4299645414440836,-1.4299645414440836,-0.9569278481507832,1,1,2,-1.055012658184437,-1.1905941622863914,0,2,3,False,False,True,True,False,False,False
Male,No,No,Yes,-1.4954444411486996,Yes,Yes,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),-0.1069589562983982,-1.2995974172044185,No,0.1020805921358978,0.1020805921358978,-2.3881981225001256,3,3,1,-0.06576177140825509,-1.0226597766061354,1,0,0,True,False,False,False,True,False,False
Female,No,Yes,Yes,-1.169363051421521,No,No phone service,No,No,No,No,No,No,Month-to-month,No,Mailed check,-1.3265313729891581,-1.32813356313183,No,-1.32374203799348,-1.32374203799348,-0.02848192988890371,0,3,2,-2.6618647906246133,-1.331078908680495,0,0,3,True,False,False,True,False,False,False
Male,No,Yes,No,0.5253569523962796,Yes,No,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),-0.12845173267011908,0.4927182606131112,No,-0.09645631083568373,-0.09645631083568373,-0.37119714792358877,4,2,1,0.32025948200819615,0.33701577319411785,1,1,0,True,False,False,False,True,False,False
Female,No,No,Yes,0.5866035512089037,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,-0.007972971253781812,0.5683274768579041,No,-0.01746896786192927,-0.01746896786192927,0.10482403817080799,4,3,3,0.6591623031757442,0.4419125601980067,0,0,2,True,False,False,False,True,False,False
Male,Yes,Yes,No,-1.6443435132739284,Yes,Yes,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.3310539074496365,-1.526051915442858,No,0.33009652114499843,0.33009652114499843,-0.009353913158557138,1,3,3,-1.055012658184437,-1.2312909998614983,1,0,2,False,True,False,False,False,True,False
Female,Yes,No,No,-1.6443435132739284,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.21027468362090657,-1.5439231266819036,No,0.209795557653898,0.209795557653898,-0.009353913158557138,1,3,2,-1.055012658184437,-1.2690844649906254,0,0,3,False,True,False,False,False,True,False
Male,No,Yes,No,1.3192707200867548,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.8566325308115259,1.4108124323821982,No,0.8418876776968015,0.8418876776968015,0.12602526688161605,7,1,1,1.7144859800593935,1.2252732483531632,1,2,0,True,False,False,False,False,False,True
Male,No,No,No,-1.0014835719110122,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.5254627012971629,-1.2126624519230118,No,-1.3760819765657448,-1.3760819765657448,-1.579005822158007,1,1,2,-1.055012658184437,-1.4025852021184113,1,2,3,False,False,True,True,False,False,False
Female,Yes,No,No,0.08053825404152173,Yes,Yes,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),0.008491682869530654,0.24486880432607316,No,0.0824518865648106,0.0824518865648106,-0.8606343114703765,4,3,1,0.32025948200819615,0.28262351733140506,0,0,0,True,False,False,False,True,False,False
Male,Yes,No,No,-0.44435050089749173,Yes,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.17919078600267696,-0.19126371644053364,No,0.033523862693865196,0.033523862693865196,1.721574501539557,1,3,3,-1.055012658184437,0.14973720264088317,1,0,2,False,True,False,False,True,False,False
Male,No,No,No,-1.0014835719110122,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.523670234202414,-1.3182452664275377,No,-1.564089742758868,-1.564089742758868,0.42558131487846196,1,2,2,-1.055012658184437,-1.4008626037926255,1,1,3,False,False,True,True,False,False,False
Female,No,No,No,1.2728801509291057,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.4926555327956559,1.5815983395327333,No,1.4082097138604932,1.4082097138604932,0.9397900079772108,6,1,1,1.4846416533919846,1.5963668136121518,0,2,0,False,True,False,False,False,False,True
Female,No,No,Yes,-1.6443435132739284,No,No phone service,No,No,No,No,No,No,Month-to-month,No,Mailed check,-1.338865050992917,-1.8619067487617513,No,-1.3378776744748972,-1.3378776744748972,-0.009353913158557138,0,3,2,-2.6618647906246133,-1.8785357768168542,0,0,3,True,False,False,True,False,False,False
Male,No,No,No,-1.3722179328725688,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.4319116757389859,-1.1142083719611187,No,0.1483716971684762,0.1483716971684762,3.3983643778368458,5,3,3,1.235007287882481,-0.5799283178352975,1,0,2,True,False,False,False,False,True,False
Female,No,Yes,No,1.2728801509291057,Yes,Yes,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.6908685073638559,1.3158150617721887,No,0.6774686728744985,0.6774686728744985,0.1196471318522176,3,3,1,-0.06576177140825509,1.1066752662424366,0,0,0,False,True,False,False,False,True,False
Female,No,Yes,No,1.3192707200867548,No,No phone service,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),-0.5520082559257131,0.7601907846432049,No,-0.5513608974260121,-0.5513608974260121,0.0003506973720155194,4,1,1,-0.06576177140825509,0.19259054299756115,0,2,0,True,False,False,False,True,False,False
Female,No,Yes,Yes,1.2728801509291057,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.5272554898981345,-0.008256618108816931,No,-1.5229980253225264,-1.5229980253225264,-0.0514713147926883,1,1,2,-1.055012658184437,-0.839112370943495,0,2,3,False,False,True,True,False,False,False
Female,No,No,No,0.73327480156516,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.2816564385127878,1.135289428912957,No,1.2501742711600545,1.2501742711600545,0.3012559424891356,5,3,3,1.235007287882481,1.3049607805279249,0,0,2,False,True,False,False,False,False,True
Male,No,No,No,0.6463267519168698,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.4277117366294445,1.1391751343018672,No,1.4798704520966783,1.4798704520966783,-0.7203456609531679,6,3,1,1.4846416533919846,1.3560288037131298,1,0,1,False,True,False,False,False,False,True
Male,No,No,No,0.8173214745000715,Yes,Yes,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.5486709623830657,0.9428063134961249,No,0.5181471253743679,0.5181471253743679,0.3321677555074775,2,3,1,-0.5152207685066297,0.8878426468331071,1,0,0,False,True,False,False,False,True,False
Male,No,No,No,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),0.7311675321325373,1.379651525030427,No,0.7221220639248201,0.7221220639248201,0.0651742084623397,7,1,1,1.7144859800593935,1.1506078565652096,1,2,0,True,False,False,False,False,True,False
Male,No,Yes,Yes,0.3978215085741403,Yes,Yes,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.9336460086825282,0.7705336016523368,No,0.9091526807923204,0.9091526807923204,0.23895283545089246,4,3,3,0.6591623031757442,0.9821277267965116,1,0,2,False,True,False,False,False,False,True
Male,No,Yes,No,1.3192707200867548,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,0.8502081065051191,1.3971998701554513,No,0.8064264787993068,0.8064264787993068,0.477296359947644,7,1,3,1.7144859800593935,1.2211924505392726,1,2,2,True,False,False,False,False,False,True
Female,No,No,No,1.2018960208524838,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.3230097042595301,0.16238063484501755,No,-1.3093030391650837,-1.3093030391650837,-0.1464212588542464,1,1,1,-1.055012658184437,-0.5950502231855619,0,2,1,False,False,True,True,False,False,False
Male,No,Yes,No,0.8173214745000715,Yes,No,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.39940943819145763,0.9137461308895886,No,0.44250910475670374,0.44250910475670374,-0.5296893699284884,5,2,1,1.235007287882481,0.7899361778830337,1,1,0,True,False,False,False,False,True,False
Female,No,Yes,No,0.15530632361061353,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.5218780877722786,-0.5413644900664505,No,-1.495201194756715,-1.495201194756715,-0.2886375122352994,1,2,1,-1.055012658184437,-1.0204707644569817,0,1,0,False,False,True,True,False,False,False
Female,No,No,No,0.2972052803316758,Yes,Yes,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,0.6892556607310548,0.6190022752252081,No,0.6816531764160744,0.6816531764160744,0.05037693809533256,2,3,3,-0.06576177140825509,0.7985417221292536,0,0,2,False,True,False,False,False,True,False
Male,No,Yes,Yes,1.1535903811689474,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-1.3353398929326472,0.08058782214770153,No,-1.3743753121364015,-1.3743753121364015,0.4263164813928688,1,1,2,-1.055012658184437,-0.6169387999678955,1,2,3,False,False,True,True,False,False,False
Male,Yes,Yes,No,1.1778445532978405,Yes,Yes,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),1.2593898979546905,1.476188930379859,No,1.2962051286079108,1.2962051286079108,-0.5216295668214307,5,2,1,1.235007287882481,1.4328982005024131,1,1,0,False,True,False,False,False,False,True
Male,No,No,No,0.7046283110811932,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,1.182963617908576,1.076279898064117,No,1.133071129798174,1.133071129798174,0.5329230956984087,5,3,2,0.9616197424503081,1.2384612441530316,1,0,3,False,True,False,False,False,False,True
Female,No,Yes,Yes,1.225749465996001,Yes,Yes,No,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),0.970496958633919,1.3932960573020483,No,0.9654918414553197,0.9654918414553197,0.0015016721399276596,4,1,1,0.6591623031757442,1.2716928527348499,0,2,1,False,True,False,False,False,False,True
Male,No,No,No,0.46247264673284455,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.5290486008512154,-0.38675024651450945,No,-1.5061149480406977,-1.5061149480406977,-0.2492304050405209,1,2,1,-1.055012658184437,-0.9680064883925495,1,1,0,False,False,True,True,False,False,False
Male,No,No,No,-0.5503008566685879,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.509341971558944,-0.9613006987981441,No,-1.4957567765800455,-1.4957567765800455,-0.14975924940400573,1,3,2,-1.055012658184437,-1.1969954074810183,1,0,3,False,False,True,True,False,False,False
Male,Yes,No,No,0.9516316749382007,Yes,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1925240727700028,1.2643340663212188,No,1.1504513755889618,1.1504513755889618,0.4366531871052963,4,3,3,0.9616197424503081,1.325315873187443,1,0,2,False,True,False,False,False,False,True
Female,No,No,No,-0.5503008566685879,Yes,No,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),-0.16817478501636104,-0.39202413741803044,No,-0.29650644854263697,-0.29650644854263697,1.5064026249520164,3,2,1,0.32025948200819615,-0.12376499262071491,0,1,1,True,False,False,False,True,False,False
Male,No,Yes,No,-0.44435050089749173,Yes,No,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,-0.2760541191483725,-0.3239811751833067,No,-0.3494169010682155,-0.3494169010682155,0.8568416061769251,3,2,2,-0.06576177140825509,-0.13790516784384715,1,1,3,True,False,False,False,True,False,False
Male,No,Yes,Yes,1.2961659146483886,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.3515663804584674,1.5966702057527498,No,1.4039566981237015,1.4039566981237015,-0.7159570288812404,5,3,3,1.235007287882481,1.5210298097349633,1,0,2,False,True,False,False,False,False,True
Male,Yes,Yes,No,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),0.6489121187425226,1.3362816852030492,No,0.6136732334097218,0.6136732334097218,0.3841221205326493,6,1,1,1.4846416533919846,1.0968028584211273,1,2,1,True,False,False,False,False,True,False
Female,No,Yes,Yes,-0.11990162427700896,Yes,No,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),0.3636213648423371,0.17133972119989158,No,0.32163042184402785,0.32163042184402785,0.47686883833579347,2,3,1,-0.5152207685066297,0.4252001791189812,0,0,1,False,True,False,False,False,True,False
Male,No,No,Yes,-0.2065338862520684,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.338865050992917,-0.6962238187578961,No,-1.4250238561282744,-1.4250238561282744,0.9416497731222687,1,3,2,-1.055012658184437,-0.9087333246292956,1,0,3,False,False,True,True,False,False,False
Female,No,No,No,0.3647882948545287,Yes,Yes,No,No,Yes,No,No,No,One year,No,Electronic check,-0.2777172726854552,0.276294887276057,No,-0.33883034462120437,-0.33883034462120437,0.7133870866022772,2,2,3,-0.5152207685066297,0.17837824034134195,0,1,2,True,False,False,False,True,False,False
Female,No,No,No,0.7896116774472571,No,No phone service,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),-0.8195032094886451,0.2726210063752839,No,-0.8534785874341017,-0.8534785874341017,0.3932101634285046,3,1,1,-0.5152207685066297,-0.15474369702327187,0,2,1,True,False,False,False,True,False,False
Female,No,Yes,Yes,0.73327480156516,No,No phone service,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),-1.170721877958205,0.033200111777793216,No,-1.1642124192818815,-1.1642124192818815,-0.06550067442548044,1,3,1,-1.734549940760439,-0.5083726286435901,0,0,1,True,False,False,True,False,False,False
Female,No,No,Yes,0.7896116774472571,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.5003970418060546,-0.24082489522299302,No,-1.5263522668917486,-1.5263522668917486,0.27255664519885514,1,1,1,-1.055012658184437,-0.8753744325892093,0,2,1,False,False,True,True,False,False,False
Male,No,Yes,No,1.3421984579098853,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),0.5016890878423379,1.3050327324534117,No,0.5373083475175638,0.5373083475175638,-0.44900988191285796,6,1,1,1.235007287882481,0.9984982775430014,1,2,1,True,False,False,False,False,True,False
Male,No,No,Yes,-0.788710798441481,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-1.3353398929326472,-1.0758728051703366,No,-1.419864966904013,-1.419864966904013,0.9241696441439597,1,3,1,-1.055012658184437,-1.1200456246029533,1,0,1,False,False,True,True,False,False,False
Female,No,No,No,-0.3451032456934132,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.518294753560608,-0.793766477171857,No,-1.4422954827078538,-1.4422954827078538,-0.8084761122245981,1,3,2,-1.055012658184437,-1.1418304813156748,0,0,3,False,False,True,True,False,False,False
Male,No,No,No,-0.855590292170263,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.96889542591499,-0.3602885939024885,No,0.8414450952029527,0.8414450952029527,1.4947130411999556,4,3,3,0.9616197424503081,0.2795700103653329,1,0,2,False,True,False,False,False,False,True
Male,No,No,No,-1.4954444411486996,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,0.8630559256957325,-1.188502094191763,No,0.7515898410268719,0.7515898410268719,1.301775889429917,3,3,2,0.32025948200819615,-0.6552207057579589,1,0,3,False,True,False,False,False,False,True
Female,No,Yes,No,0.4941272060549305,Yes,Yes,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),0.47898603763728326,0.6885816579767178,No,0.45546075111386086,0.45546075111386086,0.2516122233396083,2,3,1,-0.5152207685066297,0.7399097018144951,0,0,1,False,True,False,False,False,True,False
Male,No,Yes,No,1.2728801509291057,Yes,Yes,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),1.1431060555544084,1.484235928456513,No,1.126942803571291,1.126942803571291,0.1243844914716332,4,2,1,0.9616197424503081,1.3903008092198308,1,1,0,False,True,False,False,False,False,True
Male,No,No,Yes,-0.3451032456934132,Yes,Yes,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),0.5340969525265786,0.024495855100991035,No,0.45468418587435827,0.45468418587435827,0.9213496190939866,2,3,1,-0.5152207685066297,0.4118820382414416,1,0,1,False,True,False,False,False,True,False
Male,Yes,Yes,No,-0.7251211853549012,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.1971904373271521,-0.3419674881246226,No,0.38138197254103723,0.38138197254103723,-2.140495007858702,1,3,3,-1.055012658184437,-0.014379870477324736,1,0,2,False,True,False,False,True,False,False
